#: table_doi: 10.17182/hepdata.90835.v1/t46
#: name: T2tt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2tt signal model as a function of the top squark and LSP masses.
#: data_file: t2tt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> STOP STOP | STOP --> TQ NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(STOP) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1111.1,643.72,0.0049989
1111.1,650.9,0.0051333
1111.1,658.08,0.0053743
1111.1,665.27,0.0056153
1111.1,672.45,0.0058563
1111.1,679.63,0.0060973
1111.1,686.81,0.0063383
1111.1,693.99,0.0065112
1111.1,701.17,0.0066787
1111.1,708.35,0.0069584
1111.1,715.53,0.0072381
1111.1,722.72,0.0075178
1111.1,729.9,0.0077974
1111.1,737.08,0.0080771
1111.1,744.26,0.0082933
1111.1,751.44,0.0085958
1111.1,758.62,0.009326
1111.1,765.8,0.010056
1111.1,772.98,0.010786
1111.1,780.17,0.011516
1111.1,787.35,0.012246
1111.1,794.53,0.012603
1111.1,801.71,0.012913
1111.1,808.89,0.013398
1111.1,816.07,0.013964
1111.1,823.25,0.014566
1111.1,830.43,0.015108
1111.1,837.62,0.015631
1111.1,844.8,0.01599
1111.1,851.98,0.01644
1111.1,859.16,0.017221
1111.1,866.34,0.017974
1111.1,873.52,0.018673
1111.1,880.7,0.019585
1111.1,887.88,0.020552
1111.1,895.07,0.021474
1111.1,902.25,0.022316
1111.1,909.43,0.022994
1111.1,916.61,0.023803
1111.1,923.79,0.024652
1111.1,930.97,0.025463
1111.1,938.15,0.026584
1111.1,945.33,0.028513
1111.1,952.52,0.032689
1111.1,959.7,0.041032
1111.1,966.88,0.047404
1111.1,974.06,0.051047
1111.1,981.24,0.057064
1111.1,988.42,0.064058
1111.1,995.6,0.072376
1111.1,1002.8,0.087928
1111.1,1010.0,0.11009
1111.1,1017.1,0.12453
1111.1,1024.3,0.0
1111.1,1031.5,0.0
1111.1,1038.7,0.0
1111.1,1045.9,0.0
1111.1,1053.1,0.0
1111.1,1060.2,0.0
1111.1,1067.4,0.0
1111.1,1074.6,0.0
1111.1,1081.8,0.0
1111.1,1089.0,0.0
1111.1,1096.1,0.0
1111.1,1103.3,0.0
1111.1,1110.5,0.0
1111.1,1117.7,0.0
1111.1,1124.9,0.0
1111.1,1132.0,0.0
1111.1,1139.2,0.0
1111.1,1146.4,0.0
1125.6,4.5906,0.0021203
1125.6,11.772,0.0021273
1125.6,18.953,0.0021343
1125.6,26.134,0.0021388
1125.6,33.316,0.002131
1125.6,40.497,0.0021233
1125.6,47.678,0.0021156
1125.6,54.859,0.0021141
1125.6,62.041,0.0021156
1125.6,69.222,0.0021171
1125.6,76.403,0.0021213
1125.6,83.584,0.0021323
1125.6,90.766,0.0021433
1125.6,97.947,0.0021544
1125.6,105.13,0.0021599
1125.6,112.31,0.0021633
1125.6,119.49,0.0021667
1125.6,126.67,0.0021698
1125.6,133.85,0.0021721
1125.6,141.03,0.0021745
1125.6,148.22,0.0021768
1125.6,155.4,0.0021961
1125.6,162.58,0.0022211
1125.6,169.76,0.0022461
1125.6,176.94,0.0022679
1125.6,184.12,0.0022764
1125.6,191.3,0.002285
1125.6,198.48,0.0022935
1125.6,205.67,0.0022906
1125.6,212.85,0.0022846
1125.6,220.03,0.0022786
1125.6,227.21,0.0022785
1125.6,234.39,0.0022986
1125.6,241.57,0.0023187
1125.6,248.75,0.0023388
1125.6,255.93,0.002352
1125.6,263.12,0.0023639
1125.6,270.3,0.0023758
1125.6,277.48,0.0023881
1125.6,284.66,0.0024012
1125.6,291.84,0.0024142
1125.6,299.02,0.0024273
1125.6,306.2,0.00246
1125.6,313.38,0.0024957
1125.6,320.57,0.0025314
1125.6,327.75,0.0025638
1125.6,334.93,0.0025885
1125.6,342.11,0.0026132
1125.6,349.29,0.0026378
1125.6,356.47,0.0026413
1125.6,363.65,0.0026424
1125.6,370.83,0.0026435
1125.6,378.02,0.0026515
1125.6,385.2,0.0026729
1125.6,392.38,0.0026943
1125.6,399.56,0.0027157
1125.6,406.74,0.0027539
1125.6,413.92,0.0027931
1125.6,421.1,0.0028324
1125.6,428.28,0.0028725
1125.6,435.47,0.0029135
1125.6,442.65,0.0029544
1125.6,449.83,0.0029954
1125.6,457.01,0.0030111
1125.6,464.19,0.0030263
1125.6,471.37,0.0030414
1125.6,478.55,0.0030696
1125.6,485.73,0.0031164
1125.6,492.92,0.0031631
1125.6,500.1,0.0032099
1125.6,507.28,0.0032593
1125.6,514.46,0.0033087
1125.6,521.64,0.003358
1125.6,528.82,0.0034141
1125.6,536.0,0.0034782
1125.6,543.18,0.0035423
1125.6,550.37,0.0036072
1125.6,557.55,0.0036857
1125.6,564.73,0.0037641
1125.6,571.91,0.0038425
1125.6,579.09,0.0039065
1125.6,586.27,0.0039627
1125.6,593.45,0.0040189
1125.6,600.63,0.0040785
1125.6,607.82,0.0041736
1125.6,615.0,0.0042687
1125.6,622.18,0.0043637
1125.6,629.36,0.0044714
1125.6,636.54,0.0045905
1125.6,643.72,0.0047095
1125.6,650.9,0.0048439
1125.6,658.08,0.0050849
1125.6,665.27,0.0053259
1125.6,672.45,0.0055669
1125.6,679.63,0.0057387
1125.6,686.81,0.0058843
1125.6,693.99,0.0060299
1125.6,701.17,0.0061974
1125.6,708.35,0.0064771
1125.6,715.53,0.0067568
1125.6,722.72,0.0070364
1125.6,729.9,0.0072516
1125.6,737.08,0.0074468
1125.6,744.26,0.0076419
1125.6,751.44,0.0079444
1125.6,758.62,0.0086745
1125.6,765.8,0.0094047
1125.6,772.98,0.010135
1125.6,780.17,0.010485
1125.6,787.35,0.010741
1125.6,794.53,0.010997
1125.6,801.71,0.011307
1125.6,808.89,0.011792
1125.6,816.07,0.012277
1125.6,823.25,0.012762
1125.6,830.43,0.01316
1125.6,837.62,0.013484
1125.6,844.8,0.013808
1125.6,851.98,0.014235
1125.6,859.16,0.014934
1125.6,866.34,0.015633
1125.6,873.52,0.016332
1125.6,880.7,0.017185
1125.6,887.88,0.0181
1125.6,895.07,0.019015
1125.6,902.25,0.019831
1125.6,909.43,0.02051
1125.6,916.61,0.021188
1125.6,923.79,0.021867
1125.6,930.97,0.02265
1125.6,938.15,0.023454
1125.6,945.33,0.024259
1125.6,952.52,0.026019
1125.6,959.7,0.029661
1125.6,966.88,0.033304
1125.6,974.06,0.036946
1125.6,981.24,0.042618
1125.6,988.42,0.048993
1125.6,995.6,0.055368
1125.6,1002.8,0.064301
1125.6,1010.0,0.078738
1125.6,1017.1,0.093175
1125.6,1024.3,0.10761
1125.6,1031.5,0.12663
1125.6,1038.7,0.14482
1125.6,1045.9,0.0
1125.6,1053.1,0.0
1125.6,1060.2,0.0
1125.6,1067.4,0.0
1125.6,1074.6,0.0
1125.6,1081.8,0.0
1125.6,1089.0,0.0
1125.6,1096.1,0.0
1125.6,1103.3,0.0
1125.6,1110.5,0.0
1125.6,1117.7,0.0
1125.6,1124.9,0.0
1125.6,1132.0,0.0
1125.6,1139.2,0.0
1125.6,1146.4,0.0
1140.0,4.5906,0.0020616
1140.0,11.772,0.0020665
1140.0,18.953,0.0020588
1140.0,26.134,0.002051
1140.0,33.316,0.0020433
1140.0,40.497,0.0020356
1140.0,47.678,0.0020278
1140.0,54.859,0.0020264
1140.0,62.041,0.0020306
1140.0,69.222,0.0020417
1140.0,76.403,0.0020527
1140.0,83.584,0.0020637
1140.0,90.766,0.0020747
1140.0,97.947,0.0020857
1140.0,105.13,0.0020913
1140.0,112.31,0.0020944
1140.0,119.49,0.0020967
1140.0,126.67,0.002099
1140.0,133.85,0.0021014
1140.0,141.03,0.0021037
1140.0,148.22,0.002106
1140.0,155.4,0.0021254
1140.0,162.58,0.0021503
1140.0,169.76,0.0021753
1140.0,176.94,0.0022002
1140.0,184.12,0.0022252
1140.0,191.3,0.0022473
1140.0,198.48,0.0022558
1140.0,205.67,0.0022529
1140.0,212.85,0.0022469
1140.0,220.03,0.0022409
1140.0,227.21,0.0022349
1140.0,234.39,0.0022289
1140.0,241.57,0.0022285
1140.0,248.75,0.0022486
1140.0,255.93,0.0022618
1140.0,263.12,0.0022742
1140.0,270.3,0.0022873
1140.0,277.48,0.0023004
1140.0,284.66,0.0023134
1140.0,291.84,0.0023265
1140.0,299.02,0.0023395
1140.0,306.2,0.0023722
1140.0,313.38,0.0024079
1140.0,320.57,0.0024437
1140.0,327.75,0.0024794
1140.0,334.93,0.0025151
1140.0,342.11,0.0025477
1140.0,349.29,0.0025724
1140.0,356.47,0.0025758
1140.0,363.65,0.0025769
1140.0,370.83,0.002578
1140.0,378.02,0.0025792
1140.0,385.2,0.0025803
1140.0,392.38,0.002588
1140.0,399.56,0.0026094
1140.0,406.74,0.0026476
1140.0,413.92,0.0026878
1140.0,421.1,0.0027287
1140.0,428.28,0.0027697
1140.0,435.47,0.0028106
1140.0,442.65,0.0028516
1140.0,449.83,0.0028925
1140.0,457.01,0.0029083
1140.0,464.19,0.0029234
1140.0,471.37,0.0029385
1140.0,478.55,0.0029536
1140.0,485.73,0.0029688
1140.0,492.92,0.0029966
1140.0,500.1,0.0030434
1140.0,507.28,0.0030927
1140.0,514.46,0.0031421
1140.0,521.64,0.0031915
1140.0,528.82,0.0032409
1140.0,536.0,0.0032902
1140.0,543.18,0.0033461
1140.0,550.37,0.0034109
1140.0,557.55,0.0034894
1140.0,564.73,0.0035531
1140.0,571.91,0.0036093
1140.0,579.09,0.0036655
1140.0,586.27,0.0037217
1140.0,593.45,0.0037779
1140.0,600.63,0.0038375
1140.0,607.82,0.0039326
1140.0,615.0,0.0040276
1140.0,622.18,0.0041227
1140.0,629.36,0.0042178
1140.0,636.54,0.0043128
1140.0,643.72,0.0044202
1140.0,650.9,0.0045546
1140.0,658.08,0.0047956
1140.0,665.27,0.0049661
1140.0,672.45,0.0051117
1140.0,679.63,0.0052574
1140.0,686.81,0.005403
1140.0,693.99,0.0055486
1140.0,701.17,0.0057161
1140.0,708.35,0.0059958
1140.0,715.53,0.0062098
1140.0,722.72,0.006405
1140.0,729.9,0.0066002
1140.0,737.08,0.0067953
1140.0,744.26,0.0069905
1140.0,751.44,0.007293
1140.0,758.62,0.0080231
1140.0,765.8,0.0083674
1140.0,772.98,0.0086233
1140.0,780.17,0.0088793
1140.0,787.35,0.0091352
1140.0,794.53,0.0093911
1140.0,801.71,0.0097015
1140.0,808.89,0.010186
1140.0,816.07,0.010781
1140.0,823.25,0.011395
1140.0,830.43,0.012008
1140.0,837.62,0.012622
1140.0,844.8,0.013044
1140.0,851.98,0.013471
1140.0,859.16,0.01417
1140.0,866.34,0.014667
1140.0,873.52,0.015138
1140.0,880.7,0.015962
1140.0,887.88,0.01678
1140.0,895.07,0.017456
1140.0,902.25,0.018109
1140.0,909.43,0.018709
1140.0,916.61,0.019327
1140.0,923.79,0.020006
1140.0,930.97,0.020789
1140.0,938.15,0.021383
1140.0,945.33,0.021716
1140.0,952.52,0.023208
1140.0,959.7,0.02685
1140.0,966.88,0.02859
1140.0,974.06,0.030257
1140.0,981.24,0.034051
1140.0,988.42,0.038165
1140.0,995.6,0.044031
1140.0,1002.8,0.050832
1140.0,1010.0,0.058305
1140.0,1017.1,0.067822
1140.0,1024.3,0.082259
1140.0,1031.5,0.099945
1140.0,1038.7,0.11225
1140.0,1045.9,0.12481
1140.0,1053.1,0.13943
1140.0,1060.2,0.0
1140.0,1067.4,0.0
1140.0,1074.6,0.0
1140.0,1081.8,0.0
1140.0,1089.0,0.0
1140.0,1096.1,0.0
1140.0,1103.3,0.0
1140.0,1110.5,0.0
1140.0,1117.7,0.0
1140.0,1124.9,0.0
1140.0,1132.0,0.0
1140.0,1139.2,0.0
1140.0,1146.4,0.0
1154.5,4.5906,0.0020003
1154.5,11.772,0.0019926
1154.5,18.953,0.0019849
1154.5,26.134,0.0019771
1154.5,33.316,0.0019694
1154.5,40.497,0.0019616
1154.5,47.678,0.0019559
1154.5,54.859,0.0019631
1154.5,62.041,0.0019741
1154.5,69.222,0.0019851
1154.5,76.403,0.0019961
1154.5,83.584,0.0020072
1154.5,90.766,0.0020182
1154.5,97.947,0.0020281
1154.5,105.13,0.002032
1154.5,112.31,0.0020343
1154.5,119.49,0.0020366
1154.5,126.67,0.002039
1154.5,133.85,0.0020413
1154.5,141.03,0.0020436
1154.5,148.22,0.0020462
1154.5,155.4,0.0020575
1154.5,162.58,0.0020824
1154.5,169.76,0.0021074
1154.5,176.94,0.0021323
1154.5,184.12,0.0021573
1154.5,191.3,0.0021823
1154.5,198.48,0.0022072
1154.5,205.67,0.0022078
1154.5,212.85,0.0022018
1154.5,220.03,0.0021958
1154.5,227.21,0.0021898
1154.5,234.39,0.0021838
1154.5,241.57,0.0021778
1154.5,248.75,0.0021768
1154.5,255.93,0.0021884
1154.5,263.12,0.0022015
1154.5,270.3,0.0022146
1154.5,277.48,0.0022276
1154.5,284.66,0.0022407
1154.5,291.84,0.0022538
1154.5,299.02,0.0022633
1154.5,306.2,0.0022828
1154.5,313.38,0.0023186
1154.5,320.57,0.0023543
1154.5,327.75,0.0023901
1154.5,334.93,0.0024258
1154.5,342.11,0.0024615
1154.5,349.29,0.0024973
1154.5,356.47,0.0025018
1154.5,363.65,0.0025029
1154.5,370.83,0.0025041
1154.5,378.02,0.0025052
1154.5,385.2,0.0025063
1154.5,392.38,0.0025074
1154.5,399.56,0.0025189
1154.5,406.74,0.0025585
1154.5,413.92,0.0025995
1154.5,421.1,0.0026404
1154.5,428.28,0.0026813
1154.5,435.47,0.0027223
1154.5,442.65,0.0027632
1154.5,449.83,0.0027947
1154.5,457.01,0.0028188
1154.5,464.19,0.0028339
1154.5,471.37,0.002849
1154.5,478.55,0.0028642
1154.5,485.73,0.0028793
1154.5,492.92,0.0028944
1154.5,500.1,0.00291
1154.5,507.28,0.0029594
1154.5,514.46,0.0030087
1154.5,521.64,0.0030581
1154.5,528.82,0.0031075
1154.5,536.0,0.0031569
1154.5,543.18,0.0032062
1154.5,550.37,0.0032531
1154.5,557.55,0.0033093
1154.5,564.73,0.0033655
1154.5,571.91,0.0034217
1154.5,579.09,0.0034779
1154.5,586.27,0.0035341
1154.5,593.45,0.0035903
1154.5,600.63,0.0036276
1154.5,607.82,0.0037021
1154.5,615.0,0.0037971
1154.5,622.18,0.0038922
1154.5,629.36,0.0039873
1154.5,636.54,0.0040823
1154.5,643.72,0.0041774
1154.5,650.9,0.0042788
1154.5,658.08,0.0044244
1154.5,665.27,0.00457
1154.5,672.45,0.0047157
1154.5,679.63,0.0048613
1154.5,686.81,0.0050069
1154.5,693.99,0.0051525
1154.5,701.17,0.005262
1154.5,708.35,0.0054572
1154.5,715.53,0.0056523
1154.5,722.72,0.0058475
1154.5,729.9,0.0060427
1154.5,737.08,0.0062378
1154.5,744.26,0.006433
1154.5,751.44,0.0066085
1154.5,758.62,0.0068644
1154.5,765.8,0.0071203
1154.5,772.98,0.0073763
1154.5,780.17,0.0076322
1154.5,787.35,0.0078881
1154.5,794.53,0.008144
1154.5,801.71,0.0083813
1154.5,808.89,0.008865
1154.5,816.07,0.0094787
1154.5,823.25,0.010092
1154.5,830.43,0.010706
1154.5,837.62,0.01132
1154.5,844.8,0.011934
1154.5,851.98,0.012472
1154.5,859.16,0.012896
1154.5,866.34,0.013367
1154.5,873.52,0.013838
1154.5,880.7,0.014706
1154.5,887.88,0.015382
1154.5,895.07,0.016058
1154.5,902.25,0.01676
1154.5,909.43,0.01741
1154.5,916.61,0.018011
1154.5,923.79,0.018611
1154.5,930.97,0.018989
1154.5,938.15,0.019321
1154.5,945.33,0.019654
1154.5,952.52,0.019907
1154.5,959.7,0.021274
1154.5,966.88,0.022941
1154.5,974.06,0.024609
1154.5,981.24,0.026687
1154.5,988.42,0.030801
1154.5,995.6,0.034915
1154.5,1002.8,0.040332
1154.5,1010.0,0.047805
1154.5,1017.1,0.055278
1154.5,1024.3,0.060843
1154.5,1031.5,0.072362
1154.5,1038.7,0.084668
1154.5,1045.9,0.096858
1154.5,1053.1,0.10902
1154.5,1060.2,0.12409
1154.5,1067.4,0.12991
1154.5,1074.6,0.0
1154.5,1081.8,0.0
1154.5,1089.0,0.0
1154.5,1096.1,0.0
1154.5,1103.3,0.0
1154.5,1110.5,0.0
1154.5,1117.7,0.0
1154.5,1124.9,0.0
1154.5,1132.0,0.0
1154.5,1139.2,0.0
1154.5,1146.4,0.0
1168.9,4.5906,0.001957
1168.9,11.772,0.0019493
1168.9,18.953,0.0019416
1168.9,26.134,0.0019338
1168.9,33.316,0.0019279
1168.9,40.497,0.001927
1168.9,47.678,0.0019262
1168.9,54.859,0.0019333
1168.9,62.041,0.0019444
1168.9,69.222,0.0019554
1168.9,76.403,0.0019664
1168.9,83.584,0.0019763
1168.9,90.766,0.0019841
1168.9,97.947,0.0019919
1168.9,105.13,0.0019957
1168.9,112.31,0.0019981
1168.9,119.49,0.0020004
1168.9,126.67,0.0020027
1168.9,133.85,0.0020053
1168.9,141.03,0.0020084
1168.9,148.22,0.0020114
1168.9,155.4,0.0020209
1168.9,162.58,0.0020326
1168.9,169.76,0.0020459
1168.9,176.94,0.0020708
1168.9,184.12,0.0020958
1168.9,191.3,0.0021207
1168.9,198.48,0.0021457
1168.9,205.67,0.0021462
1168.9,212.85,0.0021403
1168.9,220.03,0.0021343
1168.9,227.21,0.0021283
1168.9,234.39,0.0021274
1168.9,241.57,0.0021324
1168.9,248.75,0.0021374
1168.9,255.93,0.002149
1168.9,263.12,0.0021621
1168.9,270.3,0.0021752
1168.9,277.48,0.0021882
1168.9,284.66,0.0021976
1168.9,291.84,0.0022034
1168.9,299.02,0.0022092
1168.9,306.2,0.0022242
1168.9,313.38,0.0022407
1168.9,320.57,0.0022615
1168.9,327.75,0.0022972
1168.9,334.93,0.0023329
1168.9,342.11,0.0023687
1168.9,349.29,0.0024044
1168.9,356.47,0.002409
1168.9,363.65,0.0024101
1168.9,370.83,0.0024112
1168.9,378.02,0.0024123
1168.9,385.2,0.002424
1168.9,392.38,0.0024434
1168.9,399.56,0.0024628
1168.9,406.74,0.0025025
1168.9,413.92,0.0025434
1168.9,421.1,0.0025844
1168.9,428.28,0.0026253
1168.9,435.47,0.0026566
1168.9,442.65,0.0026817
1168.9,449.83,0.0027069
1168.9,457.01,0.0027358
1168.9,464.19,0.0027649
1168.9,471.37,0.0027893
1168.9,478.55,0.0028044
1168.9,485.73,0.0028195
1168.9,492.92,0.0028346
1168.9,500.1,0.0028502
1168.9,507.28,0.0028996
1168.9,514.46,0.002949
1168.9,521.64,0.0029983
1168.9,528.82,0.0030477
1168.9,536.0,0.0030939
1168.9,543.18,0.0031388
1168.9,550.37,0.0031842
1168.9,557.55,0.0032404
1168.9,564.73,0.0032966
1168.9,571.91,0.0033528
1168.9,579.09,0.003409
1168.9,586.27,0.0034431
1168.9,593.45,0.003469
1168.9,600.63,0.0034976
1168.9,607.82,0.0035544
1168.9,615.0,0.0036111
1168.9,622.18,0.0036851
1168.9,629.36,0.0037802
1168.9,636.54,0.0038752
1168.9,643.72,0.0039703
1168.9,650.9,0.0040717
1168.9,658.08,0.0042173
1168.9,665.27,0.0043629
1168.9,672.45,0.0045086
1168.9,679.63,0.0046542
1168.9,686.81,0.0047432
1168.9,693.99,0.0048182
1168.9,701.17,0.0049128
1168.9,708.35,0.0051079
1168.9,715.53,0.0053031
1168.9,722.72,0.0054983
1168.9,729.9,0.0056934
1168.9,737.08,0.0058459
1168.9,744.26,0.0059902
1168.9,751.44,0.0061569
1168.9,758.62,0.0064128
1168.9,765.8,0.0066688
1168.9,772.98,0.0069247
1168.9,780.17,0.0071806
1168.9,787.35,0.0074029
1168.9,794.53,0.0076204
1168.9,801.71,0.0078524
1168.9,808.89,0.0081308
1168.9,816.07,0.0084091
1168.9,823.25,0.0088886
1168.9,830.43,0.0095023
1168.9,837.62,0.010116
1168.9,844.8,0.01073
1168.9,851.98,0.011268
1168.9,859.16,0.011607
1168.9,866.34,0.011946
1168.9,873.52,0.012369
1168.9,880.7,0.013299
1168.9,887.88,0.014349
1168.9,895.07,0.015341
1168.9,902.25,0.016042
1168.9,909.43,0.0168
1168.9,916.61,0.017558
1168.9,923.79,0.01821
1168.9,930.97,0.018587
1168.9,938.15,0.018659
1168.9,945.33,0.018728
1168.9,952.52,0.018975
1168.9,959.7,0.019553
1168.9,966.88,0.02013
1168.9,974.06,0.021484
1168.9,981.24,0.022894
1168.9,988.42,0.024266
1168.9,995.6,0.026271
1168.9,1002.8,0.031688
1168.9,1010.0,0.037207
1168.9,1017.1,0.041093
1168.9,1024.3,0.044979
1168.9,1031.5,0.056351
1168.9,1038.7,0.066355
1168.9,1045.9,0.076358
1168.9,1053.1,0.088518
1168.9,1060.2,0.096272
1168.9,1067.4,0.10393
1168.9,1074.6,0.10906
1168.9,1081.8,0.10946
1168.9,1089.0,0.0
1168.9,1096.1,0.0
1168.9,1103.3,0.0
1168.9,1110.5,0.0
1168.9,1117.7,0.0
1168.9,1124.9,0.0
1168.9,1132.0,0.0
1168.9,1139.2,0.0
1168.9,1146.4,0.0
1183.4,4.5906,0.0019137
1183.4,11.772,0.001906
1183.4,18.953,0.0018999
1183.4,26.134,0.001899
1183.4,33.316,0.0018982
1183.4,40.497,0.0018973
1183.4,47.678,0.0018964
1183.4,54.859,0.0019036
1183.4,62.041,0.0019146
1183.4,69.222,0.0019245
1183.4,76.403,0.0019323
1183.4,83.584,0.00194
1183.4,90.766,0.0019478
1183.4,97.947,0.0019556
1183.4,105.13,0.0019595
1183.4,112.31,0.0019618
1183.4,119.49,0.0019645
1183.4,126.67,0.0019675
1183.4,133.85,0.0019705
1183.4,141.03,0.0019735
1183.4,148.22,0.0019765
1183.4,155.4,0.0019861
1183.4,162.58,0.0019978
1183.4,169.76,0.0020095
1183.4,176.94,0.0020212
1183.4,184.12,0.0020343
1183.4,191.3,0.0020592
1183.4,198.48,0.0020842
1183.4,205.67,0.0020847
1183.4,212.85,0.0020787
1183.4,220.03,0.002078
1183.4,227.21,0.002083
1183.4,234.39,0.002088
1183.4,241.57,0.002093
1183.4,248.75,0.002098
1183.4,255.93,0.0021097
1183.4,263.12,0.0021227
1183.4,270.3,0.002132
1183.4,277.48,0.0021378
1183.4,284.66,0.0021436
1183.4,291.84,0.0021494
1183.4,299.02,0.0021551
1183.4,306.2,0.0021701
1183.4,313.38,0.0021866
1183.4,320.57,0.0022031
1183.4,327.75,0.0022195
1183.4,334.93,0.0022401
1183.4,342.11,0.0022758
1183.4,349.29,0.0023116
1183.4,356.47,0.0023161
1183.4,363.65,0.0023172
1183.4,370.83,0.0023291
1183.4,378.02,0.0023485
1183.4,385.2,0.002368
1183.4,392.38,0.0023874
1183.4,399.56,0.0024068
1183.4,406.74,0.0024464
1183.4,413.92,0.0024874
1183.4,421.1,0.0025184
1183.4,428.28,0.0025436
1183.4,435.47,0.0025687
1183.4,442.65,0.0025939
1183.4,449.83,0.002619
1183.4,457.01,0.002648
1183.4,464.19,0.0026771
1183.4,471.37,0.0027061
1183.4,478.55,0.0027352
1183.4,485.73,0.0027597
1183.4,492.92,0.0027749
1183.4,500.1,0.0027905
1183.4,507.28,0.0028398
1183.4,514.46,0.0028892
1183.4,521.64,0.0029354
1183.4,528.82,0.0029802
1183.4,536.0,0.003025
1183.4,543.18,0.0030698
1183.4,550.37,0.0031152
1183.4,557.55,0.0031714
1183.4,564.73,0.0032276
1183.4,571.91,0.0032614
1183.4,579.09,0.0032873
1183.4,586.27,0.0033132
1183.4,593.45,0.003339
1183.4,600.63,0.0033676
1183.4,607.82,0.0034244
1183.4,615.0,0.0034811
1183.4,622.18,0.0035379
1183.4,629.36,0.0035946
1183.4,636.54,0.0036681
1183.4,643.72,0.0037632
1183.4,650.9,0.0038646
1183.4,658.08,0.0040102
1183.4,665.27,0.0041558
1183.4,672.45,0.004244
1183.4,679.63,0.004319
1183.4,686.81,0.0043939
1183.4,693.99,0.0044689
1183.4,701.17,0.0045635
1183.4,708.35,0.0047587
1183.4,715.53,0.0049539
1183.4,722.72,0.0051057
1183.4,729.9,0.00525
1183.4,737.08,0.0053943
1183.4,744.26,0.0055386
1183.4,751.44,0.0057053
1183.4,758.62,0.0059612
1183.4,765.8,0.0062172
1183.4,772.98,0.006439
1183.4,780.17,0.0066565
1183.4,787.35,0.0068741
1183.4,794.53,0.0070916
1183.4,801.71,0.0073236
1183.4,808.89,0.007602
1183.4,816.07,0.0078803
1183.4,823.25,0.0081586
1183.4,830.43,0.008437
1183.4,837.62,0.0089123
1183.4,844.8,0.009526
1183.4,851.98,0.010064
1183.4,859.16,0.010403
1183.4,866.34,0.010742
1183.4,873.52,0.011256
1183.4,880.7,0.011776
1183.4,887.88,0.012627
1183.4,895.07,0.013677
1183.4,902.25,0.01457
1183.4,909.43,0.015151
1183.4,916.61,0.015909
1183.4,923.79,0.016666
1183.4,930.97,0.016851
1183.4,938.15,0.01692
1183.4,945.33,0.017195
1183.4,952.52,0.017701
1183.4,959.7,0.018279
1183.4,966.88,0.018868
1183.4,974.06,0.019734
1183.4,981.24,0.020209
1183.4,988.42,0.021294
1183.4,995.6,0.022666
1183.4,1002.8,0.025013
1183.4,1010.0,0.028898
1183.4,1017.1,0.03256
1183.4,1024.3,0.033505
1183.4,1031.5,0.042661
1183.4,1038.7,0.052664
1183.4,1045.9,0.059253
1183.4,1053.1,0.064957
1183.4,1060.2,0.072613
1183.4,1067.4,0.080085
1183.4,1074.6,0.086116
1183.4,1081.8,0.086834
1183.4,1089.0,0.092889
1183.4,1096.1,0.1017
1183.4,1103.3,0.0
1183.4,1110.5,0.0
1183.4,1117.7,0.0
1183.4,1124.9,0.0
1183.4,1132.0,0.0
1183.4,1139.2,0.0
1183.4,1146.4,0.0
1197.9,4.5906,0.0018719
1197.9,11.772,0.001871
1197.9,18.953,0.0018702
1197.9,26.134,0.0018693
1197.9,33.316,0.0018684
1197.9,40.497,0.0018676
1197.9,47.678,0.0018667
1197.9,54.859,0.0018727
1197.9,62.041,0.0018804
1197.9,69.222,0.0018882
1197.9,76.403,0.001896
1197.9,83.584,0.0019038
1197.9,90.766,0.0019116
1197.9,97.947,0.0019194
1197.9,105.13,0.0019236
1197.9,112.31,0.0019266
1197.9,119.49,0.0019296
1197.9,126.67,0.0019326
1197.9,133.85,0.0019356
1197.9,141.03,0.0019387
1197.9,148.22,0.0019417
1197.9,155.4,0.0019512
1197.9,162.58,0.0019629
1197.9,169.76,0.0019746
1197.9,176.94,0.0019864
1197.9,184.12,0.0019981
1197.9,191.3,0.0020098
1197.9,198.48,0.0020227
1197.9,205.67,0.0020286
1197.9,212.85,0.0020336
1197.9,220.03,0.0020386
1197.9,227.21,0.0020436
1197.9,234.39,0.0020486
1197.9,241.57,0.0020536
1197.9,248.75,0.0020586
1197.9,255.93,0.0020664
1197.9,263.12,0.0020722
1197.9,270.3,0.002078
1197.9,277.48,0.0020838
1197.9,284.66,0.0020895
1197.9,291.84,0.0020953
1197.9,299.02,0.0021011
1197.9,306.2,0.0021161
1197.9,313.38,0.0021325
1197.9,320.57,0.002149
1197.9,327.75,0.0021655
1197.9,334.93,0.0021819
1197.9,342.11,0.0021984
1197.9,349.29,0.0022187
1197.9,356.47,0.0022343
1197.9,363.65,0.0022537
1197.9,370.83,0.0022731
1197.9,378.02,0.0022925
1197.9,385.2,0.0023119
1197.9,392.38,0.0023314
1197.9,399.56,0.0023508
1197.9,406.74,0.0023803
1197.9,413.92,0.0024055
1197.9,421.1,0.0024306
1197.9,428.28,0.0024557
1197.9,435.47,0.0024809
